year,item_id,app_name,number_user_id_recom
2015,42680,,7
2015,42700,Call of Duty®: Black Ops,7
2015,63380,Sniper Elite V2,7
2015,65800,Dungeon Defenders,7
2015,94400,Nidhogg,7
2015,210770,Sanctum 2,7
2015,212160,Vindictus,7
2015,221260,Little Inferno,7
2015,226700,,7
2015,227700,,7
2015,237310,Elsword,7
2015,242920,Banished,7
2015,244160,Homeworld Remastered Collection,7
2015,250260,Jazzpunk: Director's Cut,7
2015,253250,Stonehearth,7
2015,263280,SPINTIRES™,7
2015,266510,Hand of Fate,7
2015,281690,,7
2015,302510,Ryse: Son of Rome,7
2015,312990,The Expendabros,7
2015,320300,,7
2015,327890,I am Bread,7
2015,339610,Freestyle 2: Street Basketball,7
2015,350080,Wolfenstein: The Old Blood,7
2015,351290,Survival: Postapocalypse Now,7
2015,365670,Blender,7
2015,387860,the static speaks my name,7
2015,24010,Train Simulator,6
2015,24200,DC Universe™ Online,6
2015,39140,FINAL FANTASY VII,6
2015,39210,FINAL FANTASY XIV Online,6
2015,105450,Age of Empires® III: Complete Collection,6
2015,206210,Gotham City Impostors Free to Play,6
2015,219830,King Arthur's Gold,6
2015,224760,FEZ,6
2015,226860,Galactic Civilizations III,6
2015,233130,Shadow Warrior,6
2015,233610,,6
2015,234630,,6
2015,236090,Dust: An Elysian Tail,6
2015,236430,DARK SOULS™ II,6
2015,236450,PAC-MAN™ Championship Edition DX+,6
2015,239030,"Papers, Please",6
2015,241600,Rogue Legacy,6
2015,243470,Watch_Dogs™,6
2015,246620,Plague Inc: Evolved,6
2015,247000,Talisman: Digital Edition,6
2015,250400,How to Survive,6
2015,250760,Shovel Knight: Treasure Trove,6
2015,261030,The Walking Dead: Season 2,6
2015,263060,Blockstorm,6
2015,266840,,6
2015,268650,From the Depths,6
2015,274900,Murder Miners,6
2015,282140,SOMA,6
2015,282440,Quake Live™,6
2015,284160,BeamNG.drive,6
2015,293260,Card Hunter,6
2015,294860,Valkyria Chronicles™,6
2015,301640,Zombie Army Trilogy,6
2015,306020,Bloons TD 5,6
2015,307690,Sleeping Dogs: Definitive Edition,6
2015,307880,Savage Lands,6
2015,311340,METAL GEAR SOLID V: GROUND ZEROES,6
2015,335670,LISA,6
2015,358150,PAYDAY 2: The Butcher's BBQ Pack,6
2015,367580,Hook,6
2015,393010,Don't Starve: Shipwrecked,6
2015,393410,World of Soccer online,6
2015,402180,,6
2015,300,Day of Defeat: Source,5
2015,380,Half-Life 2: Episode One,5
2015,420,Half-Life 2: Episode Two,5
2015,6860,Hitman: Blood Money,5
2015,9450,"Warhammer® 40,000: Dawn of War® - Soulstorm",5
2015,20500,Red Faction Guerrilla Steam Edition,5
2015,22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,5
2015,24960,Battlefield: Bad Company™ 2,5
2015,31280,Poker Night at the Inventory,5
2015,91310,,5
2015,95400,ibb & obb,5
2015,108600,Project Zomboid,5
2015,110800,L.A. Noire,5
2015,113020,Monaco: What's Yours Is Mine,5
2015,207230,ArcheBlade™,5
2015,208090,Loadout,5
2015,209160,Call of Duty®: Ghosts,5
2015,216150,MapleStory,5
2015,225080,Brothers - A Tale of Two Sons,5
2015,227180,Kingdom Wars,5
2015,228380,Next Car Game: Wreckfest,5
2015,232430,Gone Home,5
2015,234710,Poker Night 2,5
2015,235460,METAL GEAR RISING: REVENGEANCE,5
2015,235780,MINERVA,5
2015,238010,Deus Ex: Human Revolution - Director's Cut,5
2015,245620,Tropico 5,5
2015,249130,LEGO® Marvel™ Super Heroes,5
2015,250320,The Wolf Among Us,5
2015,251170,Damned,5
2015,251870,Go! Go! Nippon! ~My First Trip to Japan~,5
2015,262410,World of Guns: Gun Disassembly,5
2015,263980,Out There Somewhere,5
2015,266430,Anarchy Arcade,5
2015,267530,The LEGO® Movie - Videogame,5
2015,269210,Hero Siege,5
2015,285920,TerraTech,5
2015,287290,Resident Evil Revelations 2 / Biohazard Revelations 2,5
2015,289130,Endless Legend™,5
2015,290340,Armello,5
2015,298520,Orbital Gear,5
2015,302670,Call to Arms,5
2015,303390,Dead Bits,5
2015,310080,Hatoful Boyfriend,5
2015,311560,Assassin’s Creed® Rogue,5
2015,313690,LEGO® Batman™3: Beyond Gotham,5
2015,315430,Polarity,5
2015,320140,Absolute Drift,5
2015,322920,theHunter: Primal,5
2015,323320,,5
2015,326410,Windward,5
2015,329440,Sonic Lost World,5
2015,333980,AKIBA'S TRIP: Undead ＆ Undressed,5
2015,339280,Strife®,5
2015,340170,FINAL FANTASY TYPE-0™ HD,5
2015,341800,,5
2015,346250,The Old Tree,5
2015,348090,PAYDAY 2: The OVERKILL Pack,5
2015,348620,Voices from the Sea,5
2015,353360,how do you Do It?,5
2015,354500,PAYDAY: The Web Series,5
2015,356570,Party Hard,5
2015,375820,Human Resource Machine,5
2015,380600,Fishing Planet,5
2015,381120,Shoppe Keep,5
2015,383120,Empyrion - Galactic Survival,5
2015,386070,Planetary Annihilation: TITANS,5
2015,390670,Steel Ocean,5
2015,405170,Rocket League® - Back to the Future™ Car Pack,5
2015,630,Alien Swarm,4
2015,2700,RollerCoaster Tycoon® 3: Platinum,4
2015,3590,Plants vs. Zombies GOTY Edition,4
2015,4580,"Warhammer® 40,000: Dawn of War® - Dark Crusade",4
2015,9900,Star Trek Online,4
2015,11020,TrackMania Nations Forever,4
2015,12110,Grand Theft Auto: Vice City,4
2015,12200,Bully: Scholarship Edition,4
2015,15700,Oddworld: Abe's Oddysee®,4
2015,17480,Command & Conquer: Red Alert 3,4
2015,38410,Fallout 2: A Post Nuclear Role Playing Game,4
2015,40100,Supreme Commander 2,4
2015,57690,Tropico 4,4
2015,67370,The Darkness II,4
2015,70000,Dino D-Day,4
2015,70400,Recettear: An Item Shop's Tale,4
2015,102500,Kingdoms of Amalur: Reckoning™,4
2015,104700,Super MNC,4
2015,201790,Orcs Must Die! 2,4
2015,202090,,4
2015,208580,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,4
2015,212500,The Lord of the Rings Online™,4
2015,212800,Super Crate Box,4
2015,214190,Minimum,4
2015,219890,Antichamber,4
2015,220440,DmC: Devil May Cry,4
2015,224060,,4
2015,230050,DLC Quest,4
2015,234190,Receiver,4
2015,237110,Mortal Kombat Komplete Edition,4
2015,238090,Sniper Elite 3,4
2015,239350,Spelunky,4
2015,239660,Soldier Front 2,4
2015,241540,State of Decay,4
2015,244210,,4
2015,244450,Men of War: Assault Squad 2,4
2015,246900,,4
2015,248310,Freedom Planet,4
2015,249380,,4
2015,250600,The Plan,4
2015,253030,,4
2015,255220,GRID Autosport,4
2015,261180,Lethal League,4
2015,269770,Secrets of Grindea,4
2015,270450,Robot Roller-Derby Disco Dodgeball,4
2015,275200,Westerado: Double Barreled,4
2015,286100,You Have to Win the Game,4
2015,286690,Metro 2033 Redux,4
2015,290140,Echo of Soul,4
2015,290790,Grey Goo,4
2015,291210,,4
2015,291650,Pillars of Eternity,4
2015,304030,ArcheAge,4
2015,313160,Farming Simulator 15,4
2015,314160,Microsoft Flight Simulator X: Steam Edition,4
2015,316390,sZone-Online,4
2015,316720,planetarian ~the reverie of a little planet~,4
2015,326480,If My Heart Had Wings,4
2015,329950,,4
2015,331200,Grass Simulator,4
2015,331470,Everlasting Summer,4
2015,331500,Executive Assault,4
2015,332500,GRAV,4
2015,345350,LIGHTNING RETURNS™: FINAL FANTASY® XIII,4
2015,345390,King's Quest,4
2015,351970,Tales of Zestiria,4
2015,353270,Hyperdimension Neptunia Re;Birth3 V Generation / 神次次元ゲイム ネプテューヌRe;Birth3 V CENTURY,4
2015,356070,Commander Cool 2,4
2015,360740,Downwell,4
2015,367120,Seduce Me the Otome,4
2015,368340,CrossCode,4
2015,370100,,4
2015,373390,Contradiction - Spot The Liar!,4
2015,374301,PAYDAY 2: Sokol Character Pack,4
2015,375600,Air Brawl,4
2015,378120,,4
2015,382490,Relic Hunters Zero,4
2015,383580,Flesh Eaters,4
2015,384020,PAYDAY 2: Yakuza Character Pack,4
2015,391720,Layers of Fear,4
2015,394510,HELLDIVERS™,4
2015,395520,Missing Translation,4
2015,397430,Zoombinis,4
2015,403190,Planetbase,4
2015,404410,Endless Sky,4
2015,404480,SC2VN - The eSports Visual Novel,4
2015,413850,CS:GO Player Profiles,4
2015,80,Counter-Strike: Condition Zero,3
2015,130,Half-Life: Blue Shift,3
2015,2280,Ultimate Doom,3
2015,4570,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",3
2015,4760,Rome: Total War™ - Collection,3
2015,6910,Deus Ex: Game of the Year Edition,3
2015,7940,Call of Duty® 4: Modern Warfare®,3
2015,8500,EVE Online,3
2015,8980,Borderlands,3
2015,9930,Test Drive Unlimited 2,3
2015,12120,Grand Theft Auto: San Andreas,3
2015,12900,AudioSurf,3
2015,15750,Oddworld: Stranger's Wrath HD,3
2015,17390,SPORE™,3
2015,19680,,3
2015,22320,The Elder Scrolls III: Morrowind® Game of the Year Edition,3
2015,24740,Burnout Paradise: The Ultimate Box,3
2015,24860,,3
2015,25000,Overgrowth,3
2015,32400,STAR WARS™ - Dark Forces,3
2015,35720,Trine 2: Complete Story,3
2015,41700,S.T.A.L.K.E.R.: Call of Pripyat,3
2015,44350,GRID 2,3
2015,45760,Ultra Street Fighter® IV,3
2015,47410,Stronghold Kingdoms,3
2015,48705,Mount & Blade: Warband - Napoleonic Wars,3
2015,63710,BIT.TRIP RUNNER,3
2015,71340,Sonic Generations Collection,3
2015,109400,,3
2015,204880,Sins of a Solar Empire®: Rebellion,3
2015,205950,Jet Set Radio,3
2015,208750,Apotheon,3
2015,211600,Thief™ Gold,3
2015,212180,,3
2015,212480,Sonic & All-Stars Racing Transformed,3
2015,214560,Mark of the Ninja,3
2015,215470,Primal Carnage,3
2015,216250,,3
2015,216260,Don Bradman Cricket 14,3
2015,218680,Scribblenauts Unlimited,3
2015,224600,Defiance,3
2015,225140,,3
2015,225260,Brutal Legend,3
2015,230190,War for the Overworld,3
2015,232790,Broken Age,3
2015,233860,,3
2015,235580,Sid Meier's Civilization V: Brave New World,3
2015,237870,Planet Explorers,3
2015,237990,The Banner Saga,3
2015,239220,,3
2015,240460,,3
2015,242720,GunZ 2: The Second Duel,3
2015,244770,StarMade,3
2015,245280,ENSLAVED™: Odyssey to the West™ Premium Edition,3
2015,245470,Democracy 3,3
2015,245550,Free to Play,3
2015,247020,"Cook, Serve, Delicious!",3
2015,247730,Nether: Resurrected,3
2015,248610,Door Kickers,3
2015,250110,Assault Android Cactus,3
2015,250500,Super Amazing Wagon Adventure,3
2015,251060,Wargame: Red Dragon,3
2015,251610,,3
2015,252870,,3
2015,257400,Fuse,3
2015,258160,,3
2015,261820,Estranged: Act I,3
2015,263760,Turbo Dismount™,3
2015,264140,Pixel Piracy,3
2015,264380,Narcissu 1st & 2nd,3
2015,265890,Hexcells,3
2015,270150,RUNNING WITH RIFLES,3
2015,271240,Offworld Trading Company,3
2015,272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,3
2015,272890,Vertiginous Golf,3
2015,282660,EasyAntiCheat eSports,3
2015,282800,100% Orange Juice,3
2015,286080,Thinking with Time Machine,3
2015,287450,Rise of Nations: Extended Edition,3
2015,287920,Mortal Online,3
2015,289650,Assassin's Creed® Unity,3
2015,290300,Rebel Galaxy,3
2015,292630,Uriel's Chasm,3
2015,293760,Automation - The Car Company Tycoon Game,3
2015,295270,,3
2015,296490,GemCraft - Chasing Shadows,3
2015,298030,Total Annihilation,3
2015,299460,Woodle Tree Adventures,3
2015,300080,Total War Battles: KINGDOM,3
2015,300550,Shadowrun: Dragonfall - Director's Cut,3
2015,300570,Infinifactory,3
2015,304240,Resident Evil / biohazard HD REMASTER,3
2015,304410,Hexcells Infinite,3
2015,312280,Simply Chess,3
2015,313730,,3
2015,314230,Rodina,3
2015,314660,Oddworld: New 'n' Tasty,3
2015,316410,,3
2015,316790,Grim Fandango Remastered,3
2015,318530,Wings of Vi,3
2015,319550,The Collider,3
2015,321360,Primal Carnage: Extinction,3
2015,322070,,3
2015,324810,TOXIKK™,3
2015,327640,CaesarIA,3
2015,327860,Salt,3
2015,329130,Reassembly,3
2015,331670,The Jackbox Party Pack,3
2015,332350,Arma 3 Marksmen,3
2015,334040,,3
2015,338000,Echoes+,3
2015,340810,Deepworld,3
2015,341000,Mad Games Tycoon,3
2015,342200,MechWarrior Online™,3
2015,342380,,3
2015,344770,fault - milestone two side:above,3
2015,345200,Tasty Blue,3
2015,345370,TyranoBuilder Visual Novel Studio,3
2015,345610,The Fruit of Grisaia,3
2015,347830,Fairy Fencer F,3
2015,351710,Hyperdimension Neptunia Re;Birth2: Sisters Generation / 超次次元ゲイム ネプテューヌRe;Birth2,3
2015,357480,Frozen Free Fall: Snowball Fight,3
2015,359800,Copa Petrobras de Marcas,3
2015,360870,Ultimate Tic-Tac-Toe,3
2015,361630,404Sight,3
2015,362620,Software Inc.,3
2015,367450,Poly Bridge,3
2015,367670,Controller Companion,3
2015,370240,NBA 2K16,3
2015,373420,Divinity: Original Sin - Enhanced Edition,3
2015,375510,New kind of adventure,3
2015,376210,The Isle,3
2015,378649,,3
2015,384021,PAYDAY 2: Gage Ninja Pack,3
2015,386880,Rake,3
2015,391270,Fingerbones,3
2015,401190,Dinosaur Hunt,3
2015,409670,Pink Hour,3
2015,410340,Liftoff,3
2015,416690,,3
2015,422400,PAYDAY 2: The Point Break Heists,3
2015,20,Team Fortress Classic,2
2015,60,Ricochet,2
2015,1510,Uplink,2
2015,2400,The Ship: Murder Party,2
2015,2870,X Rebirth,2
2015,3320,Insaniquarium Deluxe,2
2015,4560,Company of Heroes - Legacy Edition,2
2015,6020,STAR WARS™ Jedi Knight - Jedi Academy™,2
2015,8080,Kane and Lynch: Dead Men™,2
2015,8850,BioShock® 2,2
2015,9200,RAGE,2
2015,9420,Supreme Commander: Forged Alliance,2
2015,13140,,2
2015,13230,Unreal Tournament 2004: Editor's Choice Edition,2
2015,13570,Tom Clancy's Splinter Cell Chaos Theory®,2
2015,15320,IL-2 Sturmovik: 1946,2
2015,15620,"Warhammer 40,000: Dawn of War II",2
2015,17570,"Pirates, Vikings, and Knights II",2
2015,22600,Worms Reloaded,2
2015,24720,SPORE™ Galactic Adventures,2
2015,24780,SimCity™ 4 Deluxe Edition,2
2015,24980,Mass Effect 2,2
2015,25890,Hearts of Iron III,2
2015,26800,Braid,2
2015,32430,STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,2
2015,32800,Lord of the Rings: War in the North,2
2015,33230,Assassin's Creed 2 Deluxe Edition,2
2015,34010,Alpha Protocol™,2
2015,34030,Napoleon: Total War™,2
2015,35700,Trine Enchanted Edition,2
2015,39120,RIFT,2
2015,39150,FINAL FANTASY VIII,2
2015,40700,Machinarium,2
2015,41070,,2
2015,42160,,2
2015,42960,Victoria II,2
2015,43110,,2
2015,48000,LIMBO,2
2015,48240,,2
2015,49600,Beat Hazard,2
2015,50620,Darksiders™,2
2015,50650,,2
2015,55100,Homefront,2
2015,55150,"Warhammer 40,000: Space Marine",2
2015,56400,,2
2015,91700,E.Y.E: Divine Cybermancy,2
2015,92100,DETOUR,2
2015,96100,Defy Gravity Extended,2
2015,200170,Worms Revolution,2
2015,201230,EverQuest® II Free-To-Play. Your Way.™,2
2015,201870,,2
2015,202170,,2
2015,204100,Max Payne 3,2
2015,204180,Waveform,2
2015,204372,Castle Crashers - Blacksmith Pack,2
2015,205650,The Testament of Sherlock Holmes,2
2015,211260,They Bleed Pixels,2
2015,211500,RaceRoom Racing Experience,2
2015,211720,,2
2015,212200,Mabinogi,2
2015,212893,Dishonored - Void Walker Arsenal,2
2015,214850,,2
2015,214870,Painkiller Hell & Damnation,2
2015,215100,Ragnarok Online,2
2015,215280,Secret World Legends,2
2015,217200,Worms Armageddon,2
2015,218550,Borderlands 2: Tiny Tina's Assault on Dragon Keep,2
2015,218640,Lucius,2
2015,220780,Thomas Was Alone,2
2015,221040,Resident Evil 6 / Biohazard 6,2
2015,221300,,2
2015,221680,Rocksmith® 2014 Edition - Remastered,2
2015,223750,,2
2015,223850,,2
2015,224460,Contrast,2
2015,226880,,2
2015,227320,,2
2015,228300,Remember Me,2
2015,228880,,2
2015,232810,,2
2015,233290,Murdered: Soul Suspect,2
2015,234920,Dyscourse,2
2015,235600,Tom Clancy’s Splinter Cell Blacklist,2
2015,238210,System Shock 2,2
2015,238300,Saints Row IV: Commander-In-Chief Pack,2
2015,238370,Magicka 2,2
2015,238910,Bionic Dues,2
2015,240970,Half Minute Hero: The Second Coming,2
2015,241240,Contraption Maker,2
2015,241560,The Crew™,2
2015,242700,Injustice: Gods Among Us Ultimate Edition,2
2015,243800,Gas Guzzlers Extreme,2
2015,243970,"Invisible, Inc.",2
2015,245130,,2
2015,245370,Etherium,2
2015,245390,"I Have No Mouth, and I Must Scream",2
2015,248170,Clickteam Fusion 2.5,2
2015,249050,Dungeon of the Endless™,2
2015,250580,Paranautical Activity: Deluxe Atonement Edition,2
2015,250620,Among the Sleep - Enhanced Edition,2
2015,251150,The Legend of Heroes: Trails in the Sky,2
2015,251430,The Inner World,2
2015,251470,TowerFall Ascension,2
2015,252350,Double Dragon: Neon,2
2015,252530,OMSI 2: Steam Edition,2
2015,253430,,2
2015,256410,,2
2015,257750,Bloody Trapland,2
2015,258520,The Vanishing of Ethan Carter,2
2015,261110,Killer is Dead - Nightmare Edition,2
2015,265210,,2
2015,265610,Epic Battle Fantasy 4,2
2015,265750,Secret Ponchos,2
2015,269050,Year Walk,2
2015,269250,WORLD END ECONOMiCA episode.01,2
2015,269370,,2
2015,269490,Bardbarian,2
2015,269650,,2
2015,270210,Melody's Escape,2
2015,270370,Lambda Wars Beta,2
2015,270490,The Forest of Doom,2
2015,277430,Halo: Spartan Assault,2
2015,278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,2
2015,280740,Aperture Tag: The Paint Gun Testing Initiative,2
2015,282350,,2
2015,284460,DeadCore,2
2015,287840,TY the Tasmanian Tiger 4,2
2015,289950,,2
2015,290080,Life is Feudal: Your Own,2
2015,290770,The Fall,2
2015,290890,You Must Build A Boat,2
2015,290930,Half-Life 2: Update,2
2015,292120,FINAL FANTASY® XIII,2
2015,292140,FINAL FANTASY® XIII-2,2
2015,296710,,2
2015,296970,Renowned Explorers: International Society,2
2015,297020,,2
2015,298260,Only If,2
2015,299860,,2
2015,300380,Road Redemption,2
2015,301750,RADical ROACH Remastered,2
2015,304730,Train Fever,2
2015,307340,Platypus,2
2015,307670,Hard West,2
2015,308420,Ziggurat,2
2015,312150,Wild Warfare,2
2015,312630,OTTTD,2
2015,314700,,2
2015,315396,The Crew™ Season Pass,2
2015,315460,,2
2015,315600,Ford Racing 3,2
2015,315810,eden*,2
2015,318220,Enforcer: Police Crime Action,2
2015,318230,Convoy,2
2015,319050,Chaos Reborn,2
2015,319560,Reprisal Universe,2
2015,319740,There Came an Echo,2
2015,321040,,2
2015,321060,Gender Bender DNA Twister Extreme,2
2015,321300,Mount & Blade: Warband - Viking Conquest Reforged Edition,2
2015,322110,20XX,2
2015,322910,"Warhammer 40,000: Regicide",2
2015,323380,The Magic Circle,2
2015,323610,911: First Responders®,2
2015,324080,Rising World,2
2015,327410,A Bird Story,2
2015,328070,Reflex Arena,2
2015,329050,Devil May Cry® 4 Special Edition,2
2015,330570,Noct,2
2015,330580,Shark Attack Deathmatch 2,2
2015,331190,Master Spy,2
2015,332570,Amazing Frog?,2
2015,334070,Hektor,2
2015,338470,,2
2015,339350,Choice of Robots,2
2015,340350,Quintet,2
2015,341310,Greyfox RPG,2
2015,341720,Among Ripples,2
2015,342480,,2
2015,342550,Phantasmal: Survival Horror Roguelike,2
2015,342560,Airships: Conquer the Skies,2
2015,343330,,2
2015,343780,Cat Goes Fishing,2
2015,345180,Victor Vran ARPG,2
2015,345520,,2
2015,346560,Hero of the Kingdom II,2
2015,348470,SAMURAI WARRIORS 4-II,2
2015,349480,Modular Combat,2
2015,351090,Regency Solitaire,2
2015,351800,Dev Guy,2
2015,351890,PAYDAY 2: The Butcher's AK/CAR Mod Pack,2
2015,351900,Pregnancy,2
2015,352950,Better Late Than DEAD,2
2015,354240,"Please, Don’t Touch Anything",2
2015,356640,,2
2015,357070,UBERMOSH,2
2015,358090,D4: Dark Dreams Don’t Die -Season One-,2
2015,360940,The Mean Greens - Plastic Warfare,2
2015,363890,RPG Maker MV,2
2015,366660,PAYDAY 2: The Alesso Heist,2
2015,367570,oO,2
2015,367780,Aero's Quest,2
2015,368360,60 Seconds!,2
2015,368730,No Time To Explain Remastered,2
2015,368900,,2
2015,368990,Despair,2
2015,369400,Let the Cat in,2
2015,372800,RPG MO,2
2015,374300,PAYDAY 2: The Golden Grin Casino Heist,2
2015,377560,Tom Clancy's Rainbow Six® Siege - Ultra HD Texture Pack,2
2015,378642,,2
2015,381990,Dragon Saga,2
2015,383230,Dungeon Souls,2
2015,384150,TeraBlaster,2
2015,384300,CPUCores :: Maximize Your FPS,2
2015,385710,INK,2
2015,388080,Borderless Gaming,2
2015,390520,PewDiePie: Legend of the Brofist,2
2015,391570,UNDERTALE Soundtrack,2
2015,396650,ACE Academy,2
2015,397550,Deus Ex: Revision,2
2015,398100,Highschool Romance,2
2015,398180,,2
2015,398710,Timberman,2
2015,399790,Destiny Warriors RPG,2
2015,400250,Heaven Island - VR MMO,2
2015,402840,Crusaders of the Lost Idols,2
2015,411560,Reveal The Deep,2
2015,412140,Electric Highways,2
2015,415030,One More Dungeon,2
2015,415420,Nyan Cat: Lost In Space,2
2015,416590,,2
2015,416640,Diabolical,2
2015,419070,Warhammer: End Times - Vermintide Sigmar's Blessing,2
2015,30,Day of Defeat,1
2015,50,Half-Life: Opposing Force,1
2015,280,Half-Life: Source,1
2015,500,Left 4 Dead,1
2015,1520,DEFCON,1
2015,1690,Space Empires V,1
2015,2200,Quake III Arena,1
2015,2270,Wolfenstein 3D,1
2015,2300,DOOM II,1
2015,2590,Alpha Prime,1
2015,2600,Vampire: The Masquerade - Bloodlines,1
2015,2620,Call of Duty®,1
2015,2640,Call of Duty: United Offensive,1
2015,2810,X3: Reunion,1
2015,2820,X3: Terran Conflict,1
2015,3170,King's Bounty: Armored Princess,1
2015,3370,,1
2015,3390,Feeding Frenzy 2 Deluxe,1
2015,3710,Judge Dredd: Dredd vs. Death,1
2015,3730,Aliens versus Predator Classic 2000,1
2015,3900,Sid Meier's Civilization® IV,1
2015,3920,Sid Meier's Pirates!,1
2015,4540,,1
2015,4550,,1
2015,6030,STAR WARS™ Jedi Knight II - Jedi Outcast™,1
2015,6370,Bloodline Champions,1
2015,6800,Commandos: Behind Enemy Lines,1
2015,6880,Just Cause,1
2015,7600,Sid Meier's Railroads!,1
2015,8000,Tomb Raider: Anniversary,1
2015,8170,Battlestations Pacific,1
2015,9050,DOOM 3,1
2015,9180,Commander Keen,1
2015,10130,TimeShift™,1
2015,10604,Empire: Total War™ - Elite Units of the West,1
2015,11280,Penguins Arena: Sedna's World,1
2015,11590,Hospital Tycoon,1
2015,12100,Grand Theft Auto III,1
2015,12220,Grand Theft Auto: Episodes from Liberty City,1
2015,12330,Darkstar One,1
2015,12750,,1
2015,13250,Unreal Gold,1
2015,13520,Far Cry®,1
2015,15100,Assassin's Creed™: Director's Cut Edition,1
2015,15150,,1
2015,15170,Heroes of Might & Magic V,1
2015,15390,Brothers in Arms: Hell's Highway™,1
2015,15520,AaAaAA!!! - A Reckless Disregard for Gravity,1
2015,15560,,1
2015,15710,Oddworld: Abe's Exoddus®,1
2015,16730,,1
2015,17020,,1
2015,17300,Crysis,1
2015,17470,Dead Space,1
2015,17740,Empires Mod,1
2015,18500,Defense Grid: The Awakening,1
2015,18700,And Yet It Moves,1
2015,18820,Zero Gear,1
2015,19900,Far Cry® 2: Fortune's Edition,1
2015,20510,S.T.A.L.K.E.R.: Clear Sky,1
2015,20570,"Warhammer® 40,000: Dawn of War® II Chaos Rising",1
2015,20920,The Witcher 2: Assassins of Kings Enhanced Edition,1
2015,21090,F.E.A.R.,1
2015,21100,F.E.A.R. 3,1
2015,22120,Penumbra: Black Plague Gold Edition,1
2015,22180,Penumbra Overture,1
2015,22450,Hunted: The Demon’s Forge™,1
2015,24790,Command & Conquer 3: Tiberium Wars,1
2015,25830,Knights of Honor,1
2015,25910,Supreme Ruler 2020 Gold,1
2015,25990,Majesty Gold HD,1
2015,27020,The Graveyard,1
2015,28000,Kane & Lynch 2: Dog Days,1
2015,31290,Back to the Future: The Game,1
2015,32380,STAR WARS™ Jedi Knight: Dark Forces II,1
2015,32770,Joint Operations: Combined Arms Gold,1
2015,33670,Disciples III - Renaissance Steam Special Edition,1
2015,34830,Sniper: Ghost Warrior,1
2015,34870,Sniper: Ghost Warrior 2,1
2015,35420,Defence Alliance 2,1
2015,35480,Dwarfs!?,1
2015,37000,,1
2015,38400,Fallout: A Post Nuclear Role Playing Game,1
2015,38420,Fallout Tactics: Brotherhood of Steel,1
2015,38720,RUSH,1
2015,39190,Dungeon Siege,1
2015,39200,Dungeon Siege II,1
2015,39670,Chaser,1
2015,39800,Nation Red,1
2015,40400,AI War: Fleet Command,1
2015,40970,Stronghold Crusader HD,1
2015,41300,Altitude,1
2015,41800,Gratuitous Space Battles,1
2015,42719,Call of Duty®: Black Ops - Rezurrection Content Pack,1
2015,44320,,1
2015,45700,Devil May Cry 4,1
2015,45740,Dead Rising® 2,1
2015,45797,Super Street Fighter IV: Arcade Edition - Arcade Challengers Pack,1
2015,46260,Star Wolves 3: Civil War,1
2015,46770,Making History II: The War of the World,1
2015,47400,Stronghold 3 Gold,1
2015,47790,Medal of Honor™,1
2015,47810,Dragon Age: Origins - Ultimate Edition,1
2015,47870,Need For Speed: Hot Pursuit,1
2015,48720,Mount & Blade: With Fire & Sword,1
2015,49540,,1
2015,55140,MX vs. ATV Reflex,1
2015,57300,Amnesia: The Dark Descent,1
2015,58230,MacGuffin's Curse,1
2015,58610,Wargame: European Escalation,1
2015,63500,Swords and Soldiers HD,1
2015,64000,Men of War: Assault Squad,1
2015,65300,Dustforce DX,1
2015,65930,The Bureau: XCOM Declassified,1
2015,70100,Hacker Evolution,1
2015,70300,VVVVVV,1
2015,71230,Crazy Taxi,1
2015,72200,Universe Sandbox,1
2015,72750,Fallout New Vegas: Old World Blues,1
2015,72840,Fallout New Vegas®: Gun Runners’ Arsenal™,1
2015,80310,Gemini Rue,1
2015,91800,Cloning Clyde,1
2015,92000,Hydrophobia: Prophecy,1
2015,93200,Revenge of the Titans,1
2015,94200,Jamestown,1
2015,94300,The Dream Machine: Chapter 1 & 2,1
2015,98200,Frozen Synapse,1
2015,99810,,1
2015,99910,Puzzle Pirates,1
2015,102700,A.V.A. Alliance of Valiant Arms™,1
2015,102840,Shank 2,1
2015,104200,BEEP,1
2015,108200,Ticket to Ride,1
2015,108500,Vessel,1
2015,108710,Alan Wake,1
2015,110400,inMomentum,1
2015,113204,Binding of Isaac: Wrath of the Lamb,1
2015,113420,Fallen Earth Free2Play,1
2015,115100,Costume Quest,1
2015,115320,Prototype 2,1
2015,200396,Oil Rush Tower Defense Map Pack,1
2015,200910,Before the Echo,1
2015,201480,Serious Sam: The Random Encounter,1
2015,201570,Really Big Sky,1
2015,202485,,1
2015,203350,King's Bounty: Warriors of the North,1
2015,203810,,1
2015,204030,Fable - The Lost Chapters,1
2015,204240,The Bridge,1
2015,204340,Serious Sam 2,1
2015,204371,Castle Crashers - Pink Knight Pack,1
2015,204530,Infested Planet,1
2015,205350,,1
2015,205633,Tropico 4: Megalopolis DLC,1
2015,205930,,1
2015,205990,Warlock 2: The Exiled,1
2015,207080,Indie Game: The Movie,1
2015,207250,Cubemen,1
